	Year	Doctorate recipients	% change from previous year	decade
0	1958	8773		1950
1	1959	9213	5.0	1950
2	1960	9733	5.6	1960
3	1961	10413	7.0	1960
4	1962	11500	10.4	1960
5	1963	12728	10.7	1960
6	1964	14325	12.5	1960
7	1965	16340	14.1	1960
8	1966	17949	9.8	1960
9	1967	20403	13.7	1960
10	1968	22937	12.4	1960
11	1969	25743	12.2	1960
12	1970	29498	14.6	1970
13	1971	31867	8.0	1970
14	1972	33041	3.7	1970
15	1973	33755	2.2	1970
16	1974	33047	-2.1	1970
17	1975	32952	-0.3	1970
18	1976	32946	0.0	1970
19	1977	31716	-3.7	1970
20	1978	30875	-2.7	1970
21	1979	31238	1.2	1970
22	1980	31019	-0.7	1980
23	1981	31355	1.1	1980
24	1982	31108	-0.8	1980
25	1983	31280	0.6	1980
26	1984	31334	0.2	1980
27	1985	31295	-0.1	1980
28	1986	31897	1.9	1980
29	1987	32365	1.5	1980
30	1988	33497	3.5	1980
31	1989	34325	2.5	1980
32	1990	36065	5.1	1990
33	1991	37530	4.1	1990
34	1992	38886	3.6	1990
35	1993	39800	2.4	1990
36	1994	41034	3.1	1990
37	1995	41747	1.7	1990
38	1996	42437	1.7	1990
39	1997	42539	0.2	1990
40	1998	42636	0.2	1990
41	1999	41100	-3.6	1990
42	2000	41369	0.7	2000
43	2001	40744	-1.5	2000
44	2002	40031	-1.7	2000
45	2003	40762	1.8	2000
46	2004	42122	3.3	2000
47	2005	43385	3.0	2000
48	2006	45620	5.2	2000
49	2007	48132	5.5	2000
50	2008	48777	1.3	2000
51	2009	49552	1.6	2000
52	2010	48029	-3.1	2010
53	2011	48911	1.8	2010
54	2012	50944	4.2	2010
55	2013	52704	3.5	2010
56	2014	53992	2.4	2010
57	2015	54901	1.7	2010
58	2016	54862	-0.1	2010
59	2017	54664	-0.4	2010
